age,10km count,42km count,21km count,speed,10km speed,42km speed,21km speed,female speed,male speed,count,female count,male count,10km speed,42km speed,21km speed,female speed,male speed,count,female count,10km count,42km count,21km count,male count,10km speed,42km speed,21km speed,female speed,male speed,count,10km count,42km count,21km count,female count,10km count,42km count,21km count,male count,10km speed,42km speed,21km speed,female speed,male speed,count,10km count,42km count,21km count,female count,male count,10km speed,42km speed,21km speed,female speed,male speed,time,10km count,42km count,21km count,female count,male count,time,10km speed,42km speed,21km speed,female speed,male speed,time,10km count,42km count,21km count,female count,male count,time,10km time,42km time,21km time,10km speed,42km speed,21km speed,female speed,male speed,time,10km count,42km count,21km count,female count,male count,time,10km time,42km time,21km time,female time,male time
60,30.0,11.0,40.0,2.9624588192416508,3.1770424409876936,2.698173010204192,2.8741997004174182,2.756891568615069,3.005413170118846,81,14.0,67.0,3.1770424409876936,2.698173010204192,2.8741997004174182,2.756891568615069,3.005413170118846,81,14.0,30.0,11.0,40.0,67.0,3.1770424409876936,2.698173010204192,2.8741997004174182,2.756891568615069,3.005413170118846,81,30.0,11.0,40.0,14.0,30.0,11.0,40.0,67.0,3.1770424409876936,2.698173010204192,2.8741997004174182,2.756891568615069,3.005413170118846,81,30.0,11.0,40.0,14.0,67.0,3.1770424409876936,2.698173010204192,2.8741997004174182,2.756891568615069,3.005413170118846,7056.037037037037,30.0,11.0,40.0,14.0,67.0,7056.037037037037,3.1770424409876936,2.698173010204192,2.8741997004174182,2.756891568615069,3.005413170118846,7056.037037037037,30.0,11.0,40.0,14.0,67.0,7056.037037037037,3238.1666666666665,15934.90909090909,7477.75,3.1770424409876936,2.698173010204192,2.8741997004174182,2.756891568615069,3.005413170118846,7056.037037037037,30.0,11.0,40.0,14.0,67.0,7056.037037037037,3238.1666666666665,15934.90909090909,7477.75,6405.142857142857,7192.044776119403
61,38.0,13.0,29.0,3.0166881333717437,3.080395886817905,2.7875353367576756,3.0359326756141147,2.8975796565779337,3.0647494485692452,80,23.0,57.0,3.080395886817905,2.7875353367576756,3.0359326756141147,2.8975796565779337,3.0647494485692452,80,23.0,38.0,13.0,29.0,57.0,3.080395886817905,2.7875353367576756,3.0359326756141147,2.8975796565779337,3.0647494485692452,80,38.0,13.0,29.0,23.0,38.0,13.0,29.0,57.0,3.080395886817905,2.7875353367576756,3.0359326756141147,2.8975796565779337,3.0647494485692452,80,38.0,13.0,29.0,23.0,57.0,3.080395886817905,2.7875353367576756,3.0359326756141147,2.8975796565779337,3.0647494485692452,6666.8625,38.0,13.0,29.0,23.0,57.0,6666.8625,3.080395886817905,2.7875353367576756,3.0359326756141147,2.8975796565779337,3.0647494485692452,6666.8625,38.0,13.0,29.0,23.0,57.0,6666.8625,3329.3684210526317,15586.692307692309,7041.586206896552,3.080395886817905,2.7875353367576756,3.0359326756141147,2.8975796565779337,3.0647494485692452,6666.8625,38.0,13.0,29.0,23.0,57.0,6666.8625,3329.3684210526317,15586.692307692309,7041.586206896552,5729.652173913043,7045.035087719299
62,25.0,10.0,16.0,2.9309176723359855,3.083528201746974,2.857504391076057,2.7383470209187686,2.714434836202241,3.0391590904028565,51,17.0,34.0,3.083528201746974,2.857504391076057,2.7383470209187686,2.714434836202241,3.0391590904028565,51,17.0,25.0,10.0,16.0,34.0,3.083528201746974,2.857504391076057,2.7383470209187686,2.714434836202241,3.0391590904028565,51,25.0,10.0,16.0,17.0,25.0,10.0,16.0,34.0,3.083528201746974,2.857504391076057,2.7383470209187686,2.714434836202241,3.0391590904028565,51,25.0,10.0,16.0,17.0,34.0,3.083528201746974,2.857504391076057,2.7383470209187686,2.714434836202241,3.0391590904028565,7033.6274509803925,25.0,10.0,16.0,17.0,34.0,7033.6274509803925,3.083528201746974,2.857504391076057,2.7383470209187686,2.714434836202241,3.0391590904028565,7033.6274509803925,25.0,10.0,16.0,17.0,34.0,7033.6274509803925,3353.12,14978.7,7818.75,3.083528201746974,2.857504391076057,2.7383470209187686,2.714434836202241,3.0391590904028565,7033.6274509803925,25.0,10.0,16.0,17.0,34.0,7033.6274509803925,3353.12,14978.7,7818.75,6236.35294117647,7432.264705882353
63,30.0,9.0,19.0,2.9773411973224,3.011806038531455,2.808064186438646,3.0031068742530413,2.960234413609155,2.9818038365519435,58,12.0,46.0,3.011806038531455,2.808064186438646,3.0031068742530413,2.960234413609155,2.9818038365519435,58,12.0,30.0,9.0,19.0,46.0,3.011806038531455,2.808064186438646,3.0031068742530413,2.960234413609155,2.9818038365519435,58,30.0,9.0,19.0,12.0,30.0,9.0,19.0,46.0,3.011806038531455,2.808064186438646,3.0031068742530413,2.960234413609155,2.9818038365519435,58,30.0,9.0,19.0,12.0,46.0,3.011806038531455,2.808064186438646,3.0031068742530413,2.960234413609155,2.9818038365519435,6472.448275862069,30.0,9.0,19.0,12.0,46.0,6472.448275862069,3.011806038531455,2.808064186438646,3.0031068742530413,2.960234413609155,2.9818038365519435,6472.448275862069,30.0,9.0,19.0,12.0,46.0,6472.448275862069,3403.266666666667,15224.777777777777,7172.684210526316,3.011806038531455,2.808064186438646,3.0031068742530413,2.960234413609155,2.9818038365519435,6472.448275862069,30.0,9.0,19.0,12.0,46.0,6472.448275862069,3403.266666666667,15224.777777777777,7172.684210526316,5620.583333333333,6694.673913043478
64,14.0,6.0,13.0,2.880618007916612,2.924125792414172,2.990797260152974,2.7829115081947626,2.7238910149541424,2.930770645664601,33,8.0,25.0,2.924125792414172,2.990797260152974,2.7829115081947626,2.7238910149541424,2.930770645664601,33,8.0,14.0,6.0,13.0,25.0,2.924125792414172,2.990797260152974,2.7829115081947626,2.7238910149541424,2.930770645664601,33,14.0,6.0,13.0,8.0,14.0,6.0,13.0,25.0,2.924125792414172,2.990797260152974,2.7829115081947626,2.7238910149541424,2.930770645664601,33,14.0,6.0,13.0,8.0,25.0,2.924125792414172,2.990797260152974,2.7829115081947626,2.7238910149541424,2.930770645664601,7109.515151515152,14.0,6.0,13.0,8.0,25.0,7109.515151515152,2.924125792414172,2.990797260152974,2.7829115081947626,2.7238910149541424,2.930770645664601,7109.515151515152,14.0,6.0,13.0,8.0,25.0,7109.515151515152,3522.9285714285716,14155.166666666666,7720.153846153846,2.924125792414172,2.990797260152974,2.7829115081947626,2.7238910149541424,2.930770645664601,7109.515151515152,14.0,6.0,13.0,8.0,25.0,7109.515151515152,3522.9285714285716,14155.166666666666,7720.153846153846,7304.375,7047.16
65,19.0,4.0,12.0,2.937588044176637,3.06201240562262,2.8287814540074327,2.7768516686102296,2.7645969938877246,2.966419885891455,35,5.0,30.0,3.06201240562262,2.8287814540074327,2.7768516686102296,2.7645969938877246,2.966419885891455,35,5.0,19.0,4.0,12.0,30.0,3.06201240562262,2.8287814540074327,2.7768516686102296,2.7645969938877246,2.966419885891455,35,19.0,4.0,12.0,5.0,19.0,4.0,12.0,30.0,3.06201240562262,2.8287814540074327,2.7768516686102296,2.7645969938877246,2.966419885891455,35,19.0,4.0,12.0,5.0,30.0,3.06201240562262,2.8287814540074327,2.7768516686102296,2.7645969938877246,2.966419885891455,6213.971428571429,19.0,4.0,12.0,5.0,30.0,6213.971428571429,3.06201240562262,2.8287814540074327,2.7768516686102296,2.7645969938877246,2.966419885891455,6213.971428571429,19.0,4.0,12.0,5.0,30.0,6213.971428571429,3414.0526315789475,14992.25,7721.083333333333,3.06201240562262,2.8287814540074327,2.7768516686102296,2.7645969938877246,2.966419885891455,6213.971428571429,19.0,4.0,12.0,5.0,30.0,6213.971428571429,3414.0526315789475,14992.25,7721.083333333333,5175.2,6387.1
66,19.0,5.0,15.0,2.9454364878902264,3.08842403578708,2.752684463651458,2.828569601967134,2.6993038288446076,3.0421314610867194,39,11.0,28.0,3.08842403578708,2.752684463651458,2.828569601967134,2.6993038288446076,3.0421314610867194,39,11.0,19.0,5.0,15.0,28.0,3.08842403578708,2.752684463651458,2.828569601967134,2.6993038288446076,3.0421314610867194,39,19.0,5.0,15.0,11.0,19.0,5.0,15.0,28.0,3.08842403578708,2.752684463651458,2.828569601967134,2.6993038288446076,3.0421314610867194,39,19.0,5.0,15.0,11.0,28.0,3.08842403578708,2.752684463651458,2.828569601967134,2.6993038288446076,3.0421314610867194,6531.48717948718,19.0,5.0,15.0,11.0,28.0,6531.48717948718,3.08842403578708,2.752684463651458,2.828569601967134,2.6993038288446076,3.0421314610867194,6531.48717948718,19.0,5.0,15.0,11.0,28.0,6531.48717948718,3290.842105263158,15727.4,7571.0,3.08842403578708,2.752684463651458,2.828569601967134,2.6993038288446076,3.0421314610867194,6531.48717948718,19.0,5.0,15.0,11.0,28.0,6531.48717948718,3290.842105263158,15727.4,7571.0,6087.272727272727,6706.0
67,14.0,2.0,15.0,2.8370818732625116,2.896474645857493,2.676804850182064,2.803018888584589,2.538289841779608,3.0528761182223874,31,13.0,18.0,2.896474645857493,2.676804850182064,2.803018888584589,2.538289841779608,3.0528761182223874,31,13.0,14.0,2.0,15.0,18.0,2.896474645857493,2.676804850182064,2.803018888584589,2.538289841779608,3.0528761182223874,31,14.0,2.0,15.0,13.0,14.0,2.0,15.0,18.0,2.896474645857493,2.676804850182064,2.803018888584589,2.538289841779608,3.0528761182223874,31,14.0,2.0,15.0,13.0,18.0,2.896474645857493,2.676804850182064,2.803018888584589,2.538289841779608,3.0528761182223874,6352.645161290323,14.0,2.0,15.0,13.0,18.0,6352.645161290323,2.896474645857493,2.676804850182064,2.803018888584589,2.538289841779608,3.0528761182223874,6352.645161290323,14.0,2.0,15.0,13.0,18.0,6352.645161290323,3590.0,15692.0,7685.866666666667,2.896474645857493,2.676804850182064,2.803018888584589,2.538289841779608,3.0528761182223874,6352.645161290323,14.0,2.0,15.0,13.0,18.0,6352.645161290323,3590.0,15692.0,7685.866666666667,6160.692307692308,6491.277777777777
68,13.0,2.0,5.0,3.021067517186942,3.040591513620702,2.6284010078059232,3.127371730211575,2.9037177021839926,3.0504049709376795,20,4.0,16.0,3.040591513620702,2.6284010078059232,3.127371730211575,2.9037177021839926,3.0504049709376795,20,4.0,13.0,2.0,5.0,16.0,3.040591513620702,2.6284010078059232,3.127371730211575,2.9037177021839926,3.0504049709376795,20,13.0,2.0,5.0,4.0,13.0,2.0,5.0,16.0,3.040591513620702,2.6284010078059232,3.127371730211575,2.9037177021839926,3.0504049709376795,20,13.0,2.0,5.0,4.0,16.0,3.040591513620702,2.6284010078059232,3.127371730211575,2.9037177021839926,3.0504049709376795,5436.5,13.0,2.0,5.0,4.0,16.0,5436.5,3.040591513620702,2.6284010078059232,3.127371730211575,2.9037177021839926,3.0504049709376795,5436.5,13.0,2.0,5.0,4.0,16.0,5436.5,3318.3076923076924,15980.0,6726.4,3.040591513620702,2.6284010078059232,3.127371730211575,2.9037177021839926,3.0504049709376795,5436.5,13.0,2.0,5.0,4.0,16.0,5436.5,3318.3076923076924,15980.0,6726.4,3462.0,5930.125
69,8.0,2.0,4.0,2.595508329763593,2.681480178639398,2.188302779528116,2.6271674071297224,2.2680880018144705,2.6206945088366025,14,1.0,13.0,2.681480178639398,2.188302779528116,2.6271674071297224,2.2680880018144705,2.6206945088366025,14,1.0,8.0,2.0,4.0,13.0,2.681480178639398,2.188302779528116,2.6271674071297224,2.2680880018144705,2.6206945088366025,14,8.0,2.0,4.0,1.0,8.0,2.0,4.0,13.0,2.681480178639398,2.188302779528116,2.6271674071297224,2.2680880018144705,2.6206945088366025,14,8.0,2.0,4.0,1.0,13.0,2.681480178639398,2.188302779528116,2.6271674071297224,2.2680880018144705,2.6206945088366025,7407.071428571428,8.0,2.0,4.0,1.0,13.0,7407.071428571428,2.681480178639398,2.188302779528116,2.6271674071297224,2.2680880018144705,2.6206945088366025,7407.071428571428,8.0,2.0,4.0,1.0,13.0,7407.071428571428,3776.25,20149.0,8297.75,2.681480178639398,2.188302779528116,2.6271674071297224,2.2680880018144705,2.6206945088366025,7407.071428571428,8.0,2.0,4.0,1.0,13.0,7407.071428571428,3776.25,20149.0,8297.75,4409.0,7637.692307692308
70,10.0,2.0,11.0,2.689725086050729,2.7101620946857774,2.5433515984591692,2.6977593486718785,2.6954731243848546,2.686659465605862,23,8.0,15.0,2.7101620946857774,2.5433515984591692,2.6977593486718785,2.6954731243848546,2.686659465605862,23,8.0,10.0,2.0,11.0,15.0,2.7101620946857774,2.5433515984591692,2.6977593486718785,2.6954731243848546,2.686659465605862,23,10.0,2.0,11.0,8.0,10.0,2.0,11.0,15.0,2.7101620946857774,2.5433515984591692,2.6977593486718785,2.6954731243848546,2.686659465605862,23,10.0,2.0,11.0,8.0,15.0,2.7101620946857774,2.5433515984591692,2.6977593486718785,2.6954731243848546,2.686659465605862,6865.739130434783,10.0,2.0,11.0,8.0,15.0,6865.739130434783,2.7101620946857774,2.5433515984591692,2.6977593486718785,2.6954731243848546,2.686659465605862,6865.739130434783,10.0,2.0,11.0,8.0,15.0,6865.739130434783,3715.4,16938.0,7898.363636363636,2.7101620946857774,2.5433515984591692,2.6977593486718785,2.6954731243848546,2.686659465605862,6865.739130434783,10.0,2.0,11.0,8.0,15.0,6865.739130434783,3715.4,16938.0,7898.363636363636,5199.375,7754.466666666666
71,10.0,3.0,7.0,2.8175998695895674,2.983292963843801,2.5856090097567743,2.6803201034404305,2.5146656508494702,2.893333424274591,20,4.0,16.0,2.983292963843801,2.5856090097567743,2.6803201034404305,2.5146656508494702,2.893333424274591,20,4.0,10.0,3.0,7.0,16.0,2.983292963843801,2.5856090097567743,2.6803201034404305,2.5146656508494702,2.893333424274591,20,10.0,3.0,7.0,4.0,10.0,3.0,7.0,16.0,2.983292963843801,2.5856090097567743,2.6803201034404305,2.5146656508494702,2.893333424274591,20,10.0,3.0,7.0,4.0,16.0,2.983292963843801,2.5856090097567743,2.6803201034404305,2.5146656508494702,2.893333424274591,7010.45,10.0,3.0,7.0,4.0,16.0,7010.45,2.983292963843801,2.5856090097567743,2.6803201034404305,2.5146656508494702,2.893333424274591,7010.45,10.0,3.0,7.0,4.0,16.0,7010.45,3421.7,16456.666666666668,8088.857142857143,2.983292963843801,2.5856090097567743,2.6803201034404305,2.5146656508494702,2.893333424274591,7010.45,10.0,3.0,7.0,4.0,16.0,7010.45,3421.7,16456.666666666668,8088.857142857143,8303.5,6687.1875
72,12.0,1.0,4.0,2.621987111940005,2.645733100514248,1.6150740242261103,2.8024774181457532,2.024044676412693,2.750117633838715,17,3.0,14.0,2.645733100514248,1.6150740242261103,2.8024774181457532,2.024044676412693,2.750117633838715,17,3.0,12.0,1.0,4.0,14.0,2.645733100514248,1.6150740242261103,2.8024774181457532,2.024044676412693,2.750117633838715,17,12.0,1.0,4.0,3.0,12.0,1.0,4.0,14.0,2.645733100514248,1.6150740242261103,2.8024774181457532,2.024044676412693,2.750117633838715,17,12.0,1.0,4.0,3.0,14.0,2.645733100514248,1.6150740242261103,2.8024774181457532,2.024044676412693,2.750117633838715,6113.294117647059,12.0,1.0,4.0,3.0,14.0,6113.294117647059,2.645733100514248,1.6150740242261103,2.8024774181457532,2.024044676412693,2.750117633838715,6113.294117647059,12.0,1.0,4.0,3.0,14.0,6113.294117647059,3875.25,26005.0,7854.5,2.645733100514248,1.6150740242261103,2.8024774181457532,2.024044676412693,2.750117633838715,6113.294117647059,12.0,1.0,4.0,3.0,14.0,6113.294117647059,3875.25,26005.0,7854.5,6883.0,5948.357142857143
73,9.0,1.0,3.0,2.616349541836887,2.530216708751956,2.6955907836467494,2.8483342938217238,2.631891645925945,2.613523704729785,13,2.0,11.0,2.530216708751956,2.6955907836467494,2.8483342938217238,2.631891645925945,2.613523704729785,13,2.0,9.0,1.0,3.0,11.0,2.530216708751956,2.6955907836467494,2.8483342938217238,2.631891645925945,2.613523704729785,13,9.0,1.0,3.0,2.0,9.0,1.0,3.0,11.0,2.530216708751956,2.6955907836467494,2.8483342938217238,2.631891645925945,2.613523704729785,13,9.0,1.0,3.0,2.0,11.0,2.530216708751956,2.6955907836467494,2.8483342938217238,2.631891645925945,2.613523704729785,5691.307692307692,9.0,1.0,3.0,2.0,11.0,5691.307692307692,2.530216708751956,2.6955907836467494,2.8483342938217238,2.631891645925945,2.613523704729785,5691.307692307692,9.0,1.0,3.0,2.0,11.0,5691.307692307692,4026.1111111111113,15581.0,7390.333333333333,2.530216708751956,2.6955907836467494,2.8483342938217238,2.631891645925945,2.613523704729785,5691.307692307692,9.0,1.0,3.0,2.0,11.0,5691.307692307692,4026.1111111111113,15581.0,7390.333333333333,5797.0,5672.090909090909
74,2.0,0.0,7.0,2.6817606018878513,2.2201806767723165,2.344996500162847,2.81364058049229,2.580447875310022,2.710707095195803,9,2.0,7.0,2.2201806767723165,2.344996500162847,2.81364058049229,2.580447875310022,2.710707095195803,9,2.0,2.0,0.0,7.0,7.0,2.2201806767723165,2.344996500162847,2.81364058049229,2.580447875310022,2.710707095195803,9,2.0,0.0,7.0,2.0,2.0,0.0,7.0,7.0,2.2201806767723165,2.344996500162847,2.81364058049229,2.580447875310022,2.710707095195803,9,2.0,0.0,7.0,2.0,7.0,2.2201806767723165,2.344996500162847,2.81364058049229,2.580447875310022,2.710707095195803,6839.555555555556,2.0,0.0,7.0,2.0,7.0,6839.555555555556,2.2201806767723165,2.344996500162847,2.81364058049229,2.580447875310022,2.710707095195803,6839.555555555556,2.0,0.0,7.0,2.0,7.0,6839.555555555556,4509.5,18504.0,7505.285714285715,2.2201806767723165,2.344996500162847,2.81364058049229,2.580447875310022,2.710707095195803,6839.555555555556,2.0,0.0,7.0,2.0,7.0,6839.555555555556,4509.5,18504.0,7505.285714285715,5843.0,7124.285714285715
75,5.0,0.0,4.0,2.4315658357249417,2.595556240999417,2.344996500162847,2.2265778291318474,2.5365882494994114,2.401559431789379,9,2.0,7.0,2.595556240999417,2.344996500162847,2.2265778291318474,2.5365882494994114,2.401559431789379,9,2.0,5.0,0.0,4.0,7.0,2.595556240999417,2.344996500162847,2.2265778291318474,2.5365882494994114,2.401559431789379,9,5.0,0.0,4.0,2.0,5.0,0.0,4.0,7.0,2.595556240999417,2.344996500162847,2.2265778291318474,2.5365882494994114,2.401559431789379,9,5.0,0.0,4.0,2.0,7.0,2.595556240999417,2.344996500162847,2.2265778291318474,2.5365882494994114,2.401559431789379,6371.333333333333,5.0,0.0,4.0,2.0,7.0,6371.333333333333,2.595556240999417,2.344996500162847,2.2265778291318474,2.5365882494994114,2.401559431789379,6371.333333333333,5.0,0.0,4.0,2.0,7.0,6371.333333333333,3901.2,18504.0,9459.0,2.595556240999417,2.344996500162847,2.2265778291318474,2.5365882494994114,2.401559431789379,6371.333333333333,5.0,0.0,4.0,2.0,7.0,6371.333333333333,3901.2,18504.0,9459.0,6585.5,6310.142857142857
76,4.0,0.0,0.0,2.7166557518593963,2.7166557518593963,2.344996500162847,2.0053475935828877,2.2665457842248413,2.866692407737581,4,1.0,3.0,2.7166557518593963,2.344996500162847,2.0053475935828877,2.2665457842248413,2.866692407737581,4,1.0,4.0,0.0,0.0,3.0,2.7166557518593963,2.344996500162847,2.0053475935828877,2.2665457842248413,2.866692407737581,4,4.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,2.7166557518593963,2.344996500162847,2.0053475935828877,2.2665457842248413,2.866692407737581,4,4.0,0.0,0.0,1.0,3.0,2.7166557518593963,2.344996500162847,2.0053475935828877,2.2665457842248413,2.866692407737581,3786.0,4.0,0.0,0.0,1.0,3.0,3786.0,2.7166557518593963,2.344996500162847,2.0053475935828877,2.2665457842248413,2.866692407737581,3786.0,4.0,0.0,0.0,1.0,3.0,3786.0,3786.0,18504.0,10472.0,2.7166557518593963,2.344996500162847,2.0053475935828877,2.2665457842248413,2.866692407737581,3786.0,4.0,0.0,0.0,1.0,3.0,3786.0,3786.0,18504.0,10472.0,4412.0,3577.3333333333335
77,1.0,2.0,1.0,2.2168412301452602,2.172024326672459,2.344996500162847,2.0053475935828877,1.9250160418003484,2.3141162929268972,4,1.0,3.0,2.172024326672459,2.344996500162847,2.0053475935828877,1.9250160418003484,2.3141162929268972,4,1.0,1.0,2.0,1.0,3.0,2.172024326672459,2.344996500162847,2.0053475935828877,1.9250160418003484,2.3141162929268972,4,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.172024326672459,2.344996500162847,2.0053475935828877,1.9250160418003484,2.3141162929268972,4,1.0,2.0,1.0,1.0,3.0,2.172024326672459,2.344996500162847,2.0053475935828877,1.9250160418003484,2.3141162929268972,13021.0,1.0,2.0,1.0,1.0,3.0,13021.0,2.172024326672459,2.344996500162847,2.0053475935828877,1.9250160418003484,2.3141162929268972,13021.0,1.0,2.0,1.0,1.0,3.0,13021.0,4604.0,18504.0,10472.0,2.172024326672459,2.344996500162847,2.0053475935828877,1.9250160418003484,2.3141162929268972,13021.0,1.0,2.0,1.0,1.0,3.0,13021.0,4604.0,18504.0,10472.0,21818.0,10088.666666666666
79,3.0,0.0,0.0,2.686109737768053,2.686109737768053,2.344996500162847,2.460456942003515,2.460456942003515,2.686109737768053,3,,3.0,2.686109737768053,2.344996500162847,2.460456942003515,2.460456942003515,2.686109737768053,3,0.0,3.0,0.0,0.0,3.0,2.686109737768053,2.344996500162847,2.460456942003515,2.460456942003515,2.686109737768053,3,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.686109737768053,2.344996500162847,2.460456942003515,2.460456942003515,2.686109737768053,3,3.0,0.0,0.0,0.0,3.0,2.686109737768053,2.344996500162847,2.460456942003515,2.460456942003515,2.686109737768053,3750.0,3.0,0.0,0.0,0.0,3.0,3750.0,2.686109737768053,2.344996500162847,2.460456942003515,2.460456942003515,2.686109737768053,3750.0,3.0,0.0,0.0,0.0,3.0,3750.0,3750.0,18504.0,8535.0,2.686109737768053,2.344996500162847,2.460456942003515,2.460456942003515,2.686109737768053,3750.0,3.0,0.0,0.0,0.0,3.0,3750.0,3750.0,18504.0,8535.0,8535.0,3750.0
80,0.0,0.0,1.0,2.460456942003515,1.9782393669634026,2.344996500162847,2.460456942003515,2.460456942003515,1.9782393669634026,1,1.0,,1.9782393669634026,2.344996500162847,2.460456942003515,2.460456942003515,1.9782393669634026,1,1.0,0.0,0.0,1.0,0.0,1.9782393669634026,2.344996500162847,2.460456942003515,2.460456942003515,1.9782393669634026,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.9782393669634026,2.344996500162847,2.460456942003515,2.460456942003515,1.9782393669634026,1,0.0,0.0,1.0,1.0,0.0,1.9782393669634026,2.344996500162847,2.460456942003515,2.460456942003515,1.9782393669634026,8535.0,0.0,0.0,1.0,1.0,0.0,8535.0,1.9782393669634026,2.344996500162847,2.460456942003515,2.460456942003515,1.9782393669634026,8535.0,0.0,0.0,1.0,1.0,0.0,8535.0,5055.0,18504.0,8535.0,1.9782393669634026,2.344996500162847,2.460456942003515,2.460456942003515,1.9782393669634026,8535.0,0.0,0.0,1.0,1.0,0.0,8535.0,5055.0,18504.0,8535.0,8535.0,5055.0
81,1.0,0.0,0.0,1.9782393669634026,1.9782393669634026,2.344996500162847,2.460456942003515,2.1186440677966103,1.9782393669634026,1,,1.0,1.9782393669634026,2.344996500162847,2.460456942003515,2.1186440677966103,1.9782393669634026,1,0.0,1.0,0.0,0.0,1.0,1.9782393669634026,2.344996500162847,2.460456942003515,2.1186440677966103,1.9782393669634026,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.9782393669634026,2.344996500162847,2.460456942003515,2.1186440677966103,1.9782393669634026,1,1.0,0.0,0.0,0.0,1.0,1.9782393669634026,2.344996500162847,2.460456942003515,2.1186440677966103,1.9782393669634026,5055.0,1.0,0.0,0.0,0.0,1.0,5055.0,1.9782393669634026,2.344996500162847,2.460456942003515,2.1186440677966103,1.9782393669634026,5055.0,1.0,0.0,0.0,0.0,1.0,5055.0,5055.0,18504.0,8535.0,1.9782393669634026,2.344996500162847,2.460456942003515,2.1186440677966103,1.9782393669634026,5055.0,1.0,0.0,0.0,0.0,1.0,5055.0,5055.0,18504.0,8535.0,4720.0,5055.0
83,2.0,0.0,0.0,2.4125020068347056,2.4125020068347056,2.344996500162847,2.460456942003515,2.1186440677966103,2.706359945872801,2,1.0,1.0,2.4125020068347056,2.344996500162847,2.460456942003515,2.1186440677966103,2.706359945872801,2,1.0,2.0,0.0,0.0,1.0,2.4125020068347056,2.344996500162847,2.460456942003515,2.1186440677966103,2.706359945872801,2,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.4125020068347056,2.344996500162847,2.460456942003515,2.1186440677966103,2.706359945872801,2,2.0,0.0,0.0,1.0,1.0,2.4125020068347056,2.344996500162847,2.460456942003515,2.1186440677966103,2.706359945872801,4207.5,2.0,0.0,0.0,1.0,1.0,4207.5,2.4125020068347056,2.344996500162847,2.460456942003515,2.1186440677966103,2.706359945872801,4207.5,2.0,0.0,0.0,1.0,1.0,4207.5,4207.5,18504.0,8535.0,2.4125020068347056,2.344996500162847,2.460456942003515,2.1186440677966103,2.706359945872801,4207.5,2.0,0.0,0.0,1.0,1.0,4207.5,4207.5,18504.0,8535.0,4720.0,3695.0
